walletAddress,approvedAddress,approvalAmount
0x66c3d1948EdB3ef275DD7b7101788196E22a372D,0xE592427A0AEce92De3Edee1F18E0157C05861564,0
0x66c3d1948EdB3ef275DD7b7101788196E22a372D,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0
0x4F4041D1f8F8Dc37a7aFa2a18646B2B095cB9635,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x4F4041D1f8F8Dc37a7aFa2a18646B2B095cB9635,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564039266876756481220727791
0x74de5d4FCbf63E00296fd95d33236B9794016631,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640563740828534005609310768642
0x0D8180169a4c0a9253973a767310b4a1EBc842bd,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,115792089237316195423570985008687907853269984665640564019777778732107200623834
0xCe41D67D4e0e2ded1DEAcC9DBB12512DFbFf022B,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,115792089237316195423570985008687907853269984665640563995108769359598906095077
0x7CB5648450beE34bd2D5977c0F3DbAC0def2Ebf9,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,115792089237316195423570985008687907853269984665640563482082844577755829667167
0x35562b03Fa0592eD6E4acc19e2C4f0821BbF08a3,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,115792089237316195423570985008687907853269984665640564000745607967665036404634
0x42E96C38E336FfFb0BA313C89A1bd71aFeb9bCbB,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563989565292242246334395448
0x0dDC499216AB6E5570431046FD2D9503be01B879,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x0dDC499216AB6E5570431046FD2D9503be01B879,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,115792089237316195423570985008687907853269984665640564035856584007913129639935
0x675a3CD69d4B8B496236174e347238269CB80879,0x3aC551725ac98C5DCdeA197cEaaE7cDb8a71a2B4,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x0dDC499216AB6E5570431046FD2D9503be01B879,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,115792089237316195423570985008687907853269984665640564033556584007913129639935
0x675a3CD69d4B8B496236174e347238269CB80879,0x3aC551725ac98C5DCdeA197cEaaE7cDb8a71a2B4,115792089237316195423570985008687907853269984665640564016949306751070169082542
0x082816B1a4AbA10EA2753eC7076869b23Aabf620,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x082816B1a4AbA10EA2753eC7076869b23Aabf620,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640564030917013387408485848103
0x7C34C62Eaf0a8807E921D8942cF470A844E66c9F,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,115792089237316195423570985008687907853269984665640564035531251248402604860284
0xA1561eaE2B9817306884656a04B811B1BFD6C28d,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x31c2Ab99605e535E96097188bC79752e1b3E5817,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640562617951157825974111537133
0xf4AEff3B2Ff5295Bc21f526fdda1418e0Ee3eCb9,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640560022234762212686389667599
0x3AecA8397Cb16cD3ed02859FD0427988DEB8ec39,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563373131334527192959939935
0xA88800CD213dA5Ae406ce248380802BD53b47647,0x1111111254EEB25477B68fb85Ed929f73A960582,172435013969961395185176
0xA88800CD213dA5Ae406ce248380802BD53b47647,0x1111111254EEB25477B68fb85Ed929f73A960582,0
0x1D283807630fFB876A5d78B8e0788e491449F241,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,115792089237316195423570985008687907853269984665640563994449473767598658242533
0x55AeB56136091E9dCE99c91f4e2592FDB7c07EF2,0x1111111254fb6c44bAC0beD2854e76F90643097d,115792089237316195423570985008687907853269984665640563916770304007913129639935
0x349eF0e4190d9E60704d8876bCAA28e11f9d990d,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,115792089237316195423570985008687907853269984665640563333761856818177493510553
0xd83eB40979cA0Dabe945E22629A72765dc9A39bD,0x1111111254EEB25477B68fb85Ed929f73A960582,999999999978642585999999999672320
0xA88800CD213dA5Ae406ce248380802BD53b47647,0x1111111254EEB25477B68fb85Ed929f73A960582,33647513648479177603567
0xA88800CD213dA5Ae406ce248380802BD53b47647,0x1111111254EEB25477B68fb85Ed929f73A960582,0
0xA88800CD213dA5Ae406ce248380802BD53b47647,0x1111111254EEB25477B68fb85Ed929f73A960582,161674438843404189008772
0xA88800CD213dA5Ae406ce248380802BD53b47647,0x1111111254EEB25477B68fb85Ed929f73A960582,0
0xfDbAA5EEe7Cdf45EEc3a71a672065A67191Fda7A,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,9999999999999999999999999999980776044701612456999999
0x84D99Aa569D93a9CA187D83734c8C4a519c4e9b1,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x55AeB56136091E9dCE99c91f4e2592FDB7c07EF2,0x1111111254fb6c44bAC0beD2854e76F90643097d,115792089237316195423570985008687907853269984665640563901642264007913129639935
0x0dD036Fa32db13116Ec74e2D701A89D648A9AcB4,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,115792089237316195423570985008687907853269984665640564002600044007913129639935
0x0a7Ef0bf8d82363a24FfF410f431bD32c080d173,0x00000000000a74dC01e79a0e88bCA1f0fFEF177C,115792089237316195423570985008687907853269984665640563947826750707913129639935
0x00000000000a74dC01e79a0e88bCA1f0fFEF177C,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,115792089237316195423570985008687907853269984665640563910936640707913129639935
0xc24D30475eca133302192B502085a3CC124b0b9b,0x364e94A1bF09Fc6498e979e7715Bb13fa6e9F807,115792089237316195423570985008687907853269984665640563965417447701633129639935
0x364e94A1bF09Fc6498e979e7715Bb13fa6e9F807,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,115792089237316195423570985008687907853269984665640563965417447701633129639935
0x84D99Aa569D93a9CA187D83734c8C4a519c4e9b1,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640564039119738944585003587070
0xd83eB40979cA0Dabe945E22629A72765dc9A39bD,0x1111111254EEB25477B68fb85Ed929f73A960582,999999999968780251999999998820352
0xaa3Cf4A9Bb743f5cB307Fe2c2C8196280bE48CED,0x1111111254fb6c44bAC0beD2854e76F90643097d,115792089237316195423570985008687907853269984665640564030214970107913129639935
0x840da5Cb525d6037E270473f9f3a6faA1271D607,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,115792089237316195423570985008687907853269984665640564002426722022985746333977
0x349eF0e4190d9E60704d8876bCAA28e11f9d990d,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,115792089237316195423570985008687907853269984665640563327162509564917493510553
0xe9fE97Dc03D6CddFb5b991E11F8d90Ab43b9f303,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564034269566560689006362769
0x74de5d4FCbf63E00296fd95d33236B9794016631,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640563739076506153508648247283
0x4E7a5b9A970dF37A3553f31AF5B099D56990c518,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,115792089237316195423570985008687907853269984665640564030987454094196454459228
0x840da5Cb525d6037E270473f9f3a6faA1271D607,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,115792089237316195423570985008687907853269984665640563986087091708832648240017
0xFE0c760CBcb9dA239b9bA805f0aEaED3Be84F65A,0x1111111254fb6c44bAC0beD2854e76F90643097d,115792089237316195423570985008687907853269984665640563885719582207913129639935
0x349eF0e4190d9E60704d8876bCAA28e11f9d990d,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,115792089237316195423570985008687907853269984665640563322162509564917493510553
0x4ACc8D1e213490839884Ff2C646E8B6E02A36f2A,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xEc4e69521694290C459d35C62678a11511fc3545,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x349eF0e4190d9E60704d8876bCAA28e11f9d990d,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,115792089237316195423570985008687907853269984665640563315174131232917493510553
0x4ACc8D1e213490839884Ff2C646E8B6E02A36f2A,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564039204431807913129639935
0xEc4e69521694290C459d35C62678a11511fc3545,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564031879734169153129639935
0x0fa92a30c54De8e8D64De3FD5997aC6f27E729af,0xe66B31678d6C16E9ebf358268a790B763C133750,115792089237316195423570985008687907853269984665640564038259870244356983661635
0x0fa92a30c54De8e8D64De3FD5997aC6f27E729af,0xe66B31678d6C16E9ebf358268a790B763C133750,115792089237316195423570985008687907853269984665640564038010596244390555909935
0xe66B31678d6C16E9ebf358268a790B763C133750,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,249273999966427751700
0xe66B31678d6C16E9ebf358268a790B763C133750,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,0
0xFE0c760CBcb9dA239b9bA805f0aEaED3Be84F65A,0x1111111254fb6c44bAC0beD2854e76F90643097d,115792089237316195423570985008687907853269984665640563874752276007913129639935
0x720dC15FcF3c7cde75a4fDC1F0B57b8883D725CF,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x720dC15FcF3c7cde75a4fDC1F0B57b8883D725CF,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564034457584007913129639935
0xA10D9795a339FfbA7f7d14C2c8Abe22463A8647D,0x91c8D7e4080bed28e26FCE1b87cACcFaF7bbF794,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xA10D9795a339FfbA7f7d14C2c8Abe22463A8647D,0x91c8D7e4080bed28e26FCE1b87cACcFaF7bbF794,115792089237316195423570985008687907853269984665640564033305675877303129639935
0x8E32017436F58F3B8839C432F5740230d2fF8482,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x8E32017436F58F3B8839C432F5740230d2fF8482,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,115792089237316195423570985008687907853269984665640564033305675877303129639935
0x04c1BddA60167112d49F789b399d5D0578dcdaC9,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640564001141550027956797040362
0xA5F58f034969055594518611691E132736913997,0xF133faFd49f4671ac63EE3a3aE7E7C4C9B84cE4a,115792089237316195423570985008687907853269984665640563860956493702533587273632
0xA5F58f034969055594518611691E132736913997,0xF133faFd49f4671ac63EE3a3aE7E7C4C9B84cE4a,115792089237316195423570985008687907853269984665640563860433561426235587273632
0xA8e9e76A17C97E1687FC4b4Ebc6267210814bC2a,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x30B8A7bE4d968b33B6387A9963246dD039E4438B,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,115792089237316195423570985008687907853269984665640564031313442542866129639935
0xA8e9e76A17C97E1687FC4b4Ebc6267210814bC2a,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,115792089237316195423570985008687907853269984665640564009457584007913129639935
0x00000000000124d994209fbB955E0217B5C2ECA1,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640563945780810007913129639935
0xc7B4E3960Aa1C23482775F1816c58BF1A81bA32f,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xc70D81fCCEd136316f2E2EB6B7eC87c11FF96901,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x68aBEF9E0D00954fA536830CfE721e28e7290a3c,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563492266859007913129639935
0x1Abba273bc92C50616511498e3D03dDb67E31eF4,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xc7B4E3960Aa1C23482775F1816c58BF1A81bA32f,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564034486138369153129639935
0xc70D81fCCEd136316f2E2EB6B7eC87c11FF96901,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564026211991156113129639935
0x1Abba273bc92C50616511498e3D03dDb67E31eF4,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564037742212516693129639935
0x628F3212CB20Bb3f57c3BB574cBFACbF413c1afE,0x3aC551725ac98C5DCdeA197cEaaE7cDb8a71a2B4,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xA5F58f034969055594518611691E132736913997,0xF133faFd49f4671ac63EE3a3aE7E7C4C9B84cE4a,115792089237316195423570985008687907853269984665640563855961617777205587273632
0x628F3212CB20Bb3f57c3BB574cBFACbF413c1afE,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x119d060D7Cc80cBC753F13C2f581f3421Cd94aA7,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,115792089237316195423570985008687907853269984665640563512049514158431963701525
0x119d060D7Cc80cBC753F13C2f581f3421Cd94aA7,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,115792089237316195423570985008687907853269984665640563511507608752095825368791
0x3D5AE9c482E780EAAf4dba10f1C265cDe31EaF36,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640564026489021607913129639935
0xB7044f8a915b975e5fDF233a9CAFeF82eC0d39A9,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,115792089237316195423570985008687907853269984665640563937809370151327123139527
0x5CfAde069453aDf13315141d94AB0BD4dCB79FeB,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,115792089237316195423570985008687907853269984665640563849829915199555173996884
0x628F3212CB20Bb3f57c3BB574cBFACbF413c1afE,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,115792089237316195423570985008687907853269984665640564034985640358883129639935
0x3D5AE9c482E780EAAf4dba10f1C265cDe31EaF36,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640564023379097907913129639935
0x0567C478706Ef12051b24952D5C6e718341d2A1D,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564020871809801163129639935
0xc70D81fCCEd136316f2E2EB6B7eC87c11FF96901,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564019817658064073129639935
0x3AecA8397Cb16cD3ed02859FD0427988DEB8ec39,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563366711065519456667939935
0xd51E85fCaC7005F3FB3d5B4d42a257ef9Bb16B03,0x411973Fa81158A4c7767a0D6F7dF62723fDd541F,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x349eF0e4190d9E60704d8876bCAA28e11f9d990d,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,115792089237316195423570985008687907853269984665640563310189131232917493510553
0x3d9c105B8C1232B3b25F63Bd6466f92395Bd133e,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563941762812604393129639935
0x424ddb73905fb00f57C09EE7B51512c34fae51D4,0x3aC551725ac98C5DCdeA197cEaaE7cDb8a71a2B4,115792089237316195423570985008687907853269984665640563990407584007913129639935
0xbC9bdB10525c61E2567c3DbBbe1B5AB5092E5184,0x3aC551725ac98C5DCdeA197cEaaE7cDb8a71a2B4,115792089237316195423570985008687907853269984665640564037126769007913129639935
0x11A79cB6512bb507dbbDA91C99C8D345d4531E5E,0x3aC551725ac98C5DCdeA197cEaaE7cDb8a71a2B4,115792089237316195423570985008687907853269984665640564030244208581411284000796
0x198535b01851fEC63c6592C5a7a8beC5813C5a16,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,115792089237316195423570985008687907853269984665640563932638375235818524833661
0xbB60b27A66e78bd715989eBB7d5b3438F1a7697e,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564004365483098113129639935
0x21ba71D21fADF7FEC62218377acB3B813AF9eF17,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x8DE5F181D5920c5c9eF28De86A5119816187ffb2,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x8DE5F181D5920c5c9eF28De86A5119816187ffb2,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,115792089237316195423570985008687907853269984665640564037328737852217480080395
0x21ba71D21fADF7FEC62218377acB3B813AF9eF17,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640564023175028106020244008768
0x8DE5F181D5920c5c9eF28De86A5119816187ffb2,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x8DE5F181D5920c5c9eF28De86A5119816187ffb2,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,115792089237316195423570985008687907853269984665640564037050551471984088378321
0xDbDc5356403C1301c2c0A5b9E6C65ECd045d3EB8,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564025477284007913129639935
0x3AecA8397Cb16cD3ed02859FD0427988DEB8ec39,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563360549846967343027939935
0xf4AEff3B2Ff5295Bc21f526fdda1418e0Ee3eCb9,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640560017603054307579311387909
0xdbcEFa03E4389AA02f6a8A6DF737B0f96789Ab8F,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563975215937239547467077159
0x0567C478706Ef12051b24952D5C6e718341d2A1D,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564018711546336143129639935
0xA5F58f034969055594518611691E132736913997,0xF133faFd49f4671ac63EE3a3aE7E7C4C9B84cE4a,115792089237316195423570985008687907853269984665640563848338829843765587273632
0x1501cf2e9afD2624a485e675427609a1932772EC,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,115792089237316195423570985008687907853269984665640563937231922657986471212902
0x1501cf2e9afD2624a485e675427609a1932772EC,0xC92E8bdf79f0507f65a392b0ab4667716BFE0110,115792089237316195423570985008687907853269984665640563997785185234025173575323
0x9008D19f58AAbD9eD0D60971565AA8510560ab41,0x1111111254fb6c44bAC0beD2854e76F90643097d,115792089237316195423570985008687907853269984665640563894753718714477492615480
0x1501cf2e9afD2624a485e675427609a1932772EC,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,115792089237316195423570985008687907853269984665640563932231922657986471212902
0x6908A97cF5Aa0510c094535F7f59b6Cef7BeA2D1,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x6908A97cF5Aa0510c094535F7f59b6Cef7BeA2D1,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564038457584007913129639935
0x74de5d4FCbf63E00296fd95d33236B9794016631,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640563738076506153508648247283
0x525E2B70DD5B507e9C507C85ab0127aC3a442E7b,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x525E2B70DD5B507e9C507C85ab0127aC3a442E7b,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564038922725254943129639935
0x64f96baA20F37747a3f0F537e92B73f0fEf1440b,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x64f96baA20F37747a3f0F537e92B73f0fEf1440b,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564037609594613435017618818
0x74de5d4FCbf63E00296fd95d33236B9794016631,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640563736228516759030536226166
0x20C6667ce7F81d869a4E569B0419F64866e5D801,0x3aC551725ac98C5DCdeA197cEaaE7cDb8a71a2B4,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xefd763b74FCACc277F9f4645082128aBa3bB2c98,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x3f9FCb4B480726933Ebd104986d9448d35B4eA14,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xefd763b74FCACc277F9f4645082128aBa3bB2c98,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564039073506712380999776297
0x74de5d4FCbf63E00296fd95d33236B9794016631,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640563735844439463498406362528
0x3f9FCb4B480726933Ebd104986d9448d35B4eA14,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564039339045270134471975171
0x74de5d4FCbf63E00296fd95d33236B9794016631,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640563735725900725719748697764
0xED8AC8b0F7714dBeB85E3F554AEAF4ccCf7aa3B2,0x3aC551725ac98C5DCdeA197cEaaE7cDb8a71a2B4,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x3AecA8397Cb16cD3ed02859FD0427988DEB8ec39,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563355710060585500570939935
0x5cF4ea5630339Bb2D9408ec191B880623fF8a7Ba,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564025148770232153129639935
0xDbDc5356403C1301c2c0A5b9E6C65ECd045d3EB8,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564022696884007913129639935
0xED8AC8b0F7714dBeB85E3F554AEAF4ccCf7aa3B2,0x3aC551725ac98C5DCdeA197cEaaE7cDb8a71a2B4,115792089237316195423570985008687907853269984665640564036551873252073129639935
0x3fD9A5D6Db7E840EF0Fb5aD12E2c9E29b655E28d,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,115792089237316195423570985008687907853269984665640564031377742444263329014210
0x05C36Cd5BefbD1025F3bAc8B3b40A8e6cc242eBa,0x89d56979795C4B82828D893aC3FFe9711114a6f9,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x05C36Cd5BefbD1025F3bAc8B3b40A8e6cc242eBa,0x89d56979795C4B82828D893aC3FFe9711114a6f9,115792089237316195423570985008687907853269984665640564038181140378293129639935
0xE76D5AA952Bf0beC5483c8c4937e09c32262F449,0x7bA5faff747a3cA7E4ebe65F64e3EDFAEE136846,0
0xE76D5AA952Bf0beC5483c8c4937e09c32262F449,0x3aC551725ac98C5DCdeA197cEaaE7cDb8a71a2B4,0
0x3AecA8397Cb16cD3ed02859FD0427988DEB8ec39,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563343940853391568791939935
0x90A25aCf93BF2B608777E6c44B5F3505989F829D,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x6A25035589928c9fd3b476C2DfB6eBAD681CbdcC,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x467aEec1Cde664a6D1A0aAd83E9ac52F23AE8197,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xA88800CD213dA5Ae406ce248380802BD53b47647,0x1111111254EEB25477B68fb85Ed929f73A960582,163831124066343273739330
0xA88800CD213dA5Ae406ce248380802BD53b47647,0x1111111254EEB25477B68fb85Ed929f73A960582,0
0x00000000000124d994209fbB955E0217B5C2ECA1,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640563931732101007913129639935
0xfDbAA5EEe7Cdf45EEc3a71a672065A67191Fda7A,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,9999999999999999999999999999974379815110634505999999
0x0A5Df97F043235e82Ac6dB84D966cd1E723357d1,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564018146631358003129639935
0xFE0c760CBcb9dA239b9bA805f0aEaED3Be84F65A,0x1111111254fb6c44bAC0beD2854e76F90643097d,115792089237316195423570985008687907853269984665640563867293612107913129639935
0x56f79d27A1dD42097532F832266f43DE05df065E,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564019433689400450116117901
0x74de5d4FCbf63E00296fd95d33236B9794016631,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,115792089237316195423570985008687907853269984665640559758987378654522828524109
0xDbDc5356403C1301c2c0A5b9E6C65ECd045d3EB8,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564021259584007913129639935
0x90A25aCf93BF2B608777E6c44B5F3505989F829D,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564034098515007913129639935
0x6A25035589928c9fd3b476C2DfB6eBAD681CbdcC,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564037794294007913129639935
0x467aEec1Cde664a6D1A0aAd83E9ac52F23AE8197,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564033525268207913129639935
0x0037eEa27f4B645A5F94009f16F0e8861976940a,0x3aC551725ac98C5DCdeA197cEaaE7cDb8a71a2B4,115792089237316195423570985008687907853269984665640563677546553563447118420215
0x405e186e9b9F6ae86D61a085D8108f5C8C49f63e,0xe66B31678d6C16E9ebf358268a790B763C133750,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x405e186e9b9F6ae86D61a085D8108f5C8C49f63e,0xe66B31678d6C16E9ebf358268a790B763C133750,115792089237316195423570985008687907853269984665640564039447584007913129639935
0x405e186e9b9F6ae86D61a085D8108f5C8C49f63e,0xe66B31678d6C16E9ebf358268a790B763C133750,115792089237316195423570985008687907853269984665640564038457584007913129639935
0xe66B31678d6C16E9ebf358268a790B763C133750,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,990000000000000000000
