walletAddress,approvedAddress,approvalAmount
0x2B34EB5734e5aed8B4403Ae1780f66f1BdA2f44c,0x0000000000001fF3684f28c67538d4D072C22734,93952811666148926130
0x2B34EB5734e5aed8B4403Ae1780f66f1BdA2f44c,0x0000000000001fF3684f28c67538d4D072C22734,0
0xaBd69D0faC4b0851DAFe100979DF808Eb7fb81A9,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640556124582468792457076230458
0x6eE4722d9B32b35755e281Dcd92bda7Cd71551F2,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563481464736780472490154617
0x335Ec0F5b3c2F5208625478d1e0289aA80dE8B13,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564033713354007913129639935
0x0D8180169a4c0a9253973a767310b4a1EBc842bd,0x0000000000001fF3684f28c67538d4D072C22734,500000000000000000000
0x0D8180169a4c0a9253973a767310b4a1EBc842bd,0x0000000000001fF3684f28c67538d4D072C22734,0
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,0xfaf17849fb05a11a4E233f221bAc99CA43Fc83f8,801232084459400000405504
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,0xfaf17849fb05a11a4E233f221bAc99CA43Fc83f8,800972564459400000405504
0xd2FEe3042f755A54DC700980B4964D99bC6C6D38,0x881D40237659C251811CEC9c364ef91dC08D300C,0
0x3912960ebF6028D691007F31a46B92d97627e74D,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x3912960ebF6028D691007F31a46B92d97627e74D,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564037061910866490747290952
0x74de5d4FCbf63E00296fd95d33236B9794016631,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640553597317894848241646919516
0x4f697DC1B5eb0C83882fb2ca146ceF36082AEf62,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563985536896592533129639935
0x31c2Ab99605e535E96097188bC79752e1b3E5817,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640560849953706736997591268028
0xD1E1A1a73Bb51B438B265536483db042FC101964,0x3a23F943181408EAC424116Af7b7790c94Cb97a5,3914097586022528176047
0xD1E1A1a73Bb51B438B265536483db042FC101964,0x3a23F943181408EAC424116Af7b7790c94Cb97a5,3874956610162302894286
0xD1E1A1a73Bb51B438B265536483db042FC101964,0x3a23F943181408EAC424116Af7b7790c94Cb97a5,0
0x3a23F943181408EAC424116Af7b7790c94Cb97a5,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,3874956610162302894286
0x3a23F943181408EAC424116Af7b7790c94Cb97a5,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,0
0x22F9dCF4647084d6C31b2765F6910cd85C178C18,0xE592427A0AEce92De3Edee1F18E0157C05861564,115792089237316195423570985008687907853269984665640563918290092746391847182091
0xAEbFbF79cb958b86D2eeDaB8F2856284502a7367,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xAEbFbF79cb958b86D2eeDaB8F2856284502a7367,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564039198064007913129639935
0x1eB28c6a9A6440b49049f2b9Be3b3d593e42CD98,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x1eB28c6a9A6440b49049f2b9Be3b3d593e42CD98,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,115792089237316195423570985008687907853269984665640564016612322939873129639935
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,0xfaf17849fb05a11a4E233f221bAc99CA43Fc83f8,800739084459400000405504
0x8d5FF632379297b1f3647dA5CF140Ec18C143d5E,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x8d5FF632379297b1f3647dA5CF140Ec18C143d5E,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564039277584007913129639935
0x5FB4B3D401A037c0eF95a181Ee4F5931C48a45b2,0x111111125421cA6dc452d289314280a0f8842A65,115792089237316195423570985008687907853269984665640564035268503506328284772881
0x8B77597E53d5b3Edf4AC66726C3dEA07826e1254,0x000000000022D473030F116dDEE9F6B43aC78BA3,699078830000000000000
0x92C3ADcc7a90D7D78F291058565B1b876b308434,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x92C3ADcc7a90D7D78F291058565B1b876b308434,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564038815727494188643846534
0x105c17b3Ea44D3D40eb911155016923eB92E7DD5,0x0000000000001fF3684f28c67538d4D072C22734,4271284334750005996566
0x105c17b3Ea44D3D40eb911155016923eB92E7DD5,0x0000000000001fF3684f28c67538d4D072C22734,0
0x85AC3038bA3600d88626A5Abf80113be048E1E30,0x0000000000001fF3684f28c67538d4D072C22734,1342071107595270200000
0x85AC3038bA3600d88626A5Abf80113be048E1E30,0x0000000000001fF3684f28c67538d4D072C22734,0
0x081EC329579a025E4fB010dad2B62Bff5B9A9208,0x0000000000001fF3684f28c67538d4D072C22734,159158875781875642530
0x081EC329579a025E4fB010dad2B62Bff5B9A9208,0x0000000000001fF3684f28c67538d4D072C22734,0
0x31c2Ab99605e535E96097188bC79752e1b3E5817,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640560846376546693137341095806
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,0xfaf17849fb05a11a4E233f221bAc99CA43Fc83f8,797762544459410000543744
0xA46993fD0ab245f2287631F9d382101f26d7E784,0x000000000022D473030F116dDEE9F6B43aC78BA3,7464799408737993214201
0xA46993fD0ab245f2287631F9d382101f26d7E784,0x000000000022D473030F116dDEE9F6B43aC78BA3,2464799408737993214201
0xA5F58f034969055594518611691E132736913997,0xF133faFd49f4671ac63EE3a3aE7E7C4C9B84cE4a,115792089237316195423570985008687907853269984665640552321379245308085552299877
0x6eE4722d9B32b35755e281Dcd92bda7Cd71551F2,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563477376094380472490554617
0x10129Ef29d7C7CE2ecec0fEEb0ED0b8C20210302,0x3aC551725ac98C5DCdeA197cEaaE7cDb8a71a2B4,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x1e4c5FA3A40f593F987c8B9d68ecB4566f3885B9,0x0000000000001fF3684f28c67538d4D072C22734,178293516686111248127
0x1e4c5FA3A40f593F987c8B9d68ecB4566f3885B9,0x0000000000001fF3684f28c67538d4D072C22734,0
0x31c2Ab99605e535E96097188bC79752e1b3E5817,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640560839155470723347956502283
0xe166F96f6e3Bb3805B5c349a7E6b2B89caDC97e8,0xC92E8bdf79f0507f65a392b0ab4667716BFE0110,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xDA5DD51A8869aA961b13A3FCAe5ef5e2Cd565Bef,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640561045500848600175750676479
0xDA5DD51A8869aA961b13A3FCAe5ef5e2Cd565Bef,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640561028719348165512414887935
0x6aE5107E26548D58c321f4bF2F77740D53F797fc,0x3aC551725ac98C5DCdeA197cEaaE7cDb8a71a2B4,115792089237316195423570985008687907853269984665640564032367169024154407162445
0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640561964065962608238398656326
0xEf64aaa9b7Dbec0bDD21Fa7c97008a2A8783e4a2,0x3A10dC1A145dA500d5Fba38b9EC49C8ff11a981F,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x4c5f6AD6628D205259443ebcF6cc4cDD7D6cbf81,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,115792089237316195423570985008687907853269984665640564036774663845763129639935
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,0xfaf17849fb05a11a4E233f221bAc99CA43Fc83f8,794597764459410000412672
0x044A32Ed6937d4342375F230054EB1A4D69cC2AD,0x111111125421cA6dc452d289314280a0f8842A65,490471286566146379833
0x044A32Ed6937d4342375F230054EB1A4D69cC2AD,0x111111125421cA6dc452d289314280a0f8842A65,0
0x99a2b53D5D978A37D45767F8e0c5a97CA5C7Be89,0xf2614A233c7C3e7f08b1F887Ba133a13f1eb2c55,726831391427872228239
0x99a2b53D5D978A37D45767F8e0c5a97CA5C7Be89,0xf2614A233c7C3e7f08b1F887Ba133a13f1eb2c55,0
0xA5F58f034969055594518611691E132736913997,0xF133faFd49f4671ac63EE3a3aE7E7C4C9B84cE4a,115792089237316195423570985008687907853269984665640552321286904756283670364602
0x000000fee13a103A10D593b9AE06b3e05F2E7E1c,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564015977857649376706593238
0x119d060D7Cc80cBC753F13C2f581f3421Cd94aA7,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640563330472235216699297967641
0x7E20E121DED9ED7c67b4971eeD536E8F82873DF3,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563253134916519278489576775
0x8DAcE19FE85e4049be16A8CB010b83Be9A7250C5,0x3aC551725ac98C5DCdeA197cEaaE7cDb8a71a2B4,1000000000000000000000
0xA5F58f034969055594518611691E132736913997,0xF133faFd49f4671ac63EE3a3aE7E7C4C9B84cE4a,115792089237316195423570985008687907853269984665640552320850371732506033679644
0xA5F58f034969055594518611691E132736913997,0xF133faFd49f4671ac63EE3a3aE7E7C4C9B84cE4a,115792089237316195423570985008687907853269984665640552320354889311202818539323
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,0xfaf17849fb05a11a4E233f221bAc99CA43Fc83f8,794263304459410000412672
0x31c2Ab99605e535E96097188bC79752e1b3E5817,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640560835804407712268003573775
0x119d060D7Cc80cBC753F13C2f581f3421Cd94aA7,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640563324032485216699297967641
0xA5F58f034969055594518611691E132736913997,0xF133faFd49f4671ac63EE3a3aE7E7C4C9B84cE4a,115792089237316195423570985008687907853269984665640552275956241177724341701943
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,0xfaf17849fb05a11a4E233f221bAc99CA43Fc83f8,793447244459410000412672
0xDbfD8D74a1474A2a38A38E40E32f39BcD6CBdE06,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640563563389223265736221726063
0x31c2Ab99605e535E96097188bC79752e1b3E5817,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640560829305002337338351194225
0x7E20E121DED9ED7c67b4971eeD536E8F82873DF3,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563250797575412372489683685
0x6eE4722d9B32b35755e281Dcd92bda7Cd71551F2,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563474282854180472490554617
0x4c2F8b13561389c10201c0179084f699697aA71d,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x4c2F8b13561389c10201c0179084f699697aA71d,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564017979619413634388067973
0x6eE4722d9B32b35755e281Dcd92bda7Cd71551F2,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563471890337080472490554617
0x7E20E121DED9ED7c67b4971eeD536E8F82873DF3,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563241592318822514432144240
0x660EcE8565920f5Dd911c22C18D956fdfA0b1909,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563727200953660351830290088
0x6eE4722d9B32b35755e281Dcd92bda7Cd71551F2,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563468723189080472490554617
0x7E20E121DED9ED7c67b4971eeD536E8F82873DF3,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563239256888877911609994261
0xE13CFa6e2ad85A56ee208dC7ce5F3d2799404676,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xE13CFa6e2ad85A56ee208dC7ce5F3d2799404676,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564019134149515062932880668
0xC6b8DE20D40d6822Cce3d102F4ab7143D44F1201,0x0000000000001fF3684f28c67538d4D072C22734,225011487210625170893
0xC6b8DE20D40d6822Cce3d102F4ab7143D44F1201,0x0000000000001fF3684f28c67538d4D072C22734,0
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,0xfaf17849fb05a11a4E233f221bAc99CA43Fc83f8,792672954459410000478208
0xc31CF16e5DC0E1F6231c10A7208906A58a14A5Cd,0x663DC15D3C1aC63ff12E45Ab68FeA3F0a883C251,1036502341505071965313
0xc31CF16e5DC0E1F6231c10A7208906A58a14A5Cd,0x663DC15D3C1aC63ff12E45Ab68FeA3F0a883C251,0
0x663DC15D3C1aC63ff12E45Ab68FeA3F0a883C251,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640564029859154791570331452638
0x31c2Ab99605e535E96097188bC79752e1b3E5817,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640560814487625086908801173736
0x31c2Ab99605e535E96097188bC79752e1b3E5817,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640560811960807565486244848196
0xCFA183367B1F12e29C7078B3445303E0d921d6aB,0xa7Ca2C8673bcFA5a26d8ceeC2887f2CC2b0Db22A,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x7E20E121DED9ED7c67b4971eeD536E8F82873DF3,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563234588823649234406571872
0x31c2Ab99605e535E96097188bC79752e1b3E5817,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640560806404644270383570825566
0x4E0D2C1efBD17B7F375E10f7A722a9fe49D8AA06,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x4E0D2C1efBD17B7F375E10f7A722a9fe49D8AA06,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,115792089237316195423570985008687907853269984665640564039089375567913129639935
0x777e1B18e729984265530135fb364FC58467fad5,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x777e1B18e729984265530135fb364FC58467fad5,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564038426583172623360371786
0x6eE4722d9B32b35755e281Dcd92bda7Cd71551F2,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563463186383480472490554617
0x7E20E121DED9ED7c67b4971eeD536E8F82873DF3,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563232267182921963200902094
0xad7149152a65E6Ec97AdD7b1B1F917dCaFCf9b21,0x111111125421cA6dc452d289314280a0f8842A65,115792089237316195423570985008687907853269984665640564038742436708986854635380
0x65D07635cDfa32c94823b2E8349CaA8074419887,0x3aC551725ac98C5DCdeA197cEaaE7cDb8a71a2B4,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xA5F58f034969055594518611691E132736913997,0xF133faFd49f4671ac63EE3a3aE7E7C4C9B84cE4a,115792089237316195423570985008687907853269984665640552275776545524011196648591
0x31c2Ab99605e535E96097188bC79752e1b3E5817,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640560786356293844581857815750
0xCbDC9a548c774C7E647E5F50945e10FD5AC4F636,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xCbDC9a548c774C7E647E5F50945e10FD5AC4F636,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564039010645424945676669884
0x74de5d4FCbf63E00296fd95d33236B9794016631,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640553596870956265274193949465
0x6eE4722d9B32b35755e281Dcd92bda7Cd71551F2,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563460440712680472490554617
0x7E20E121DED9ED7c67b4971eeD536E8F82873DF3,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563230008232473797343679665
0xb278ada59e7Af95a0c3DE7699d8946b853f1e38a,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xb278ada59e7Af95a0c3DE7699d8946b853f1e38a,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640564039057584007913129639935
0x74de5d4FCbf63E00296fd95d33236B9794016631,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640553596470956265274193949465
0x2F956D89055544CFc961e051b2ac0704d9779048,0x0000000000001fF3684f28c67538d4D072C22734,1481141179579680855900
0x2F956D89055544CFc961e051b2ac0704d9779048,0x0000000000001fF3684f28c67538d4D072C22734,0
0x31c2Ab99605e535E96097188bC79752e1b3E5817,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640560775118512510806745872239
0x31c2Ab99605e535E96097188bC79752e1b3E5817,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640560772376295394907039887422
0x6eE4722d9B32b35755e281Dcd92bda7Cd71551F2,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563457395290580472490554617
0x7E20E121DED9ED7c67b4971eeD536E8F82873DF3,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640563227761202798566011479151
0x119d060D7Cc80cBC753F13C2f581f3421Cd94aA7,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640563317179175216699297967641
0x31c2Ab99605e535E96097188bC79752e1b3E5817,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640560757484244157792763382451
0x8D4e54B8885E7a85F260c6fA65Adcf37ec760a39,0x3aC551725ac98C5DCdeA197cEaaE7cDb8a71a2B4,115792089237316195423570985008687907853269984665640563537699088464482675816012
0x31c2Ab99605e535E96097188bC79752e1b3E5817,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640560743158802696890591845674
0xA46993fD0ab245f2287631F9d382101f26d7E784,0x000000000022D473030F116dDEE9F6B43aC78BA3,5475936274431619579716
0xC373D5674d6FaCa46046512D516F148407d4B9f6,0x111111125421cA6dc452d289314280a0f8842A65,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x7444eFD31d6d451372FDd340dE3612Be7679fABD,0xC92E8bdf79f0507f65a392b0ab4667716BFE0110,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x2212238E2Ca9F003cD2c6ea780eA5467cd7cfffF,0x3aC551725ac98C5DCdeA197cEaaE7cDb8a71a2B4,115792089237316195423570985008687907853269984665640564023659724604749696099707
0x7444eFD31d6d451372FDd340dE3612Be7679fABD,0xC92E8bdf79f0507f65a392b0ab4667716BFE0110,115792089237316195423570985008687907853269984665640564029457584007913129639935
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,0xfaf17849fb05a11a4E233f221bAc99CA43Fc83f8,791951374459410000478208
0x3B394C5cBdD2900176657De53d400849b2DE074E,0xa7Ca2C8673bcFA5a26d8ceeC2887f2CC2b0Db22A,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xA5F58f034969055594518611691E132736913997,0xF133faFd49f4671ac63EE3a3aE7E7C4C9B84cE4a,115792089237316195423570985008687907853269984665640552268561584085600286540150
0x4AA997fB1F2350B4b92CCA920214559eB3a9c98F,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x3938b880FAf74686f55ffE8527cf6912199E300B,0x000000000022D473030F116dDEE9F6B43aC78BA3,70006400000000000000000
0x99eB33d9d8eF00892bfe97f1A51E0D61156FC813,0x3aC551725ac98C5DCdeA197cEaaE7cDb8a71a2B4,0
0x3938b880FAf74686f55ffE8527cf6912199E300B,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xDA5DD51A8869aA961b13A3FCAe5ef5e2Cd565Bef,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640560995231117516122009894911
0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640561957123747666840661656326
0x3938b880FAf74686f55ffE8527cf6912199E300B,0x000000000022D473030F116dDEE9F6B43aC78BA3,115792089237316195423570985008687907853269984665640563969451149115436983631075
0xe635F0834cC6b7864CeaF8E6406EEffFaF2Cd754,0x111111125421cA6dc452d289314280a0f8842A65,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xe635F0834cC6b7864CeaF8E6406EEffFaF2Cd754,0x111111125421cA6dc452d289314280a0f8842A65,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xe635F0834cC6b7864CeaF8E6406EEffFaF2Cd754,0x111111125421cA6dc452d289314280a0f8842A65,115792089237316195423570985008687907853269984665640564006747332759035661856390
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,0xfaf17849fb05a11a4E233f221bAc99CA43Fc83f8,791777814459410000478208
0x27b0395Abd3613d9F8289C14c67Ed5af8C38B9Ee,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x4337878a01844311c874259CF527757678E19A8D,0x881D40237659C251811CEC9c364ef91dC08D300C,115792089237316195423570985008687907853269984665640563994398904030113507941237
0x74de5d4FCbf63E00296fd95d33236B9794016631,0x1111111254EEB25477B68fb85Ed929f73A960582,115792089237316195423570985008687907853269984665640553586470956265274193949465
0x27b0395Abd3613d9F8289C14c67Ed5af8C38B9Ee,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,115792089237316195423570985008687907853269984665640564039078258714859197739935
0x22F9dCF4647084d6C31b2765F6910cd85C178C18,0xf164fC0Ec4E93095b804a4795bBe1e041497b92a,115792089237316195423570985008687907853269984665640562791197049411520108591700
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,0xfaf17849fb05a11a4E233f221bAc99CA43Fc83f8,789236734459410000216064
0x012b9cdDa3dac7e2C0c3F5AF9C88EfCBF4DF0b81,0x000000000022D473030F116dDEE9F6B43aC78BA3,0
0xe7AD213b6D33883D2159F41D51c02c31473632c5,0xa152F8bb749c55E9943A3a0A3111D18ee2B3f94E,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x944DF8FA528B5aC8948bfc39a90E1fA8fe665ED8,0x1111111254EEB25477B68fb85Ed929f73A960582,2994248671074708000000
0x944DF8FA528B5aC8948bfc39a90E1fA8fe665ED8,0x1111111254EEB25477B68fb85Ed929f73A960582,0
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,0xfaf17849fb05a11a4E233f221bAc99CA43Fc83f8,789138304459410000216064
0x24cE44263eF235017611939c1E0e88aDE7E1748d,0x0000000000001fF3684f28c67538d4D072C22734,2128541768335541446800
0x24cE44263eF235017611939c1E0e88aDE7E1748d,0x0000000000001fF3684f28c67538d4D072C22734,0
0xCf1208c781De49D36b2bcAEA16fE2447E976a100,0x000000000022D473030F116dDEE9F6B43aC78BA3,899582938180432326932774
0xCf1208c781De49D36b2bcAEA16fE2447E976a100,0x000000000022D473030F116dDEE9F6B43aC78BA3,899582938180432326932774
0xCf1208c781De49D36b2bcAEA16fE2447E976a100,0x000000000022D473030F116dDEE9F6B43aC78BA3,799581988838900833188586
0xdb966Ba2F88845684abE30B65975117F4454037f,0x111111125421cA6dc452d289314280a0f8842A65,115792089237316195423570985008687907853269984665640564039457584007913129639935
0xdb966Ba2F88845684abE30B65975117F4454037f,0x111111125421cA6dc452d289314280a0f8842A65,115792089237316195423570985008687907853269984665640563969461925027208156859295
0xCf1208c781De49D36b2bcAEA16fE2447E976a100,0x000000000022D473030F116dDEE9F6B43aC78BA3,690000000000000000000000
0x1f2F10D1C40777AE1Da742455c65828FF36Df387,0x111111125421cA6dc452d289314280a0f8842A65,108932321596674297298944
0x1f2F10D1C40777AE1Da742455c65828FF36Df387,0x111111125421cA6dc452d289314280a0f8842A65,0
0xCf1208c781De49D36b2bcAEA16fE2447E976a100,0x000000000022D473030F116dDEE9F6B43aC78BA3,640000000000000000000000
0x1f2F10D1C40777AE1Da742455c65828FF36Df387,0x111111125421cA6dc452d289314280a0f8842A65,49702230735243989483520
0x1f2F10D1C40777AE1Da742455c65828FF36Df387,0x111111125421cA6dc452d289314280a0f8842A65,0
0xCf1208c781De49D36b2bcAEA16fE2447E976a100,0x000000000022D473030F116dDEE9F6B43aC78BA3,620000000000000000000000
0x00000000009E50a7dDb7a7B0e2ee6604fd120E49,0x111111125421cA6dc452d289314280a0f8842A65,115792089237316195423570985008687907853269984665640563991756247980964369661951
0x7444eFD31d6d451372FDd340dE3612Be7679fABD,0xC92E8bdf79f0507f65a392b0ab4667716BFE0110,115792089237316195423570985008687907853269984665640564018808584007913129639935
0x00000000009E50a7dDb7a7B0e2ee6604fd120E49,0x111111125421cA6dc452d289314280a0f8842A65,115792089237316195423570985008687907853269984665640563964907431660870392872959
0x51681f1BD466f17175C42CcE30E468153B22f9c1,0x1111111254EEB25477B68fb85Ed929f73A960582,716950476500000000000
0x51681f1BD466f17175C42CcE30E468153B22f9c1,0x1111111254EEB25477B68fb85Ed929f73A960582,0
0xC373D5674d6FaCa46046512D516F148407d4B9f6,0x111111125421cA6dc452d289314280a0f8842A65,115792089237316195423570985008687907853269984665640564034841274067222416170266
0x9f4aFA89761d357570911EA4fEa3d429001dfEeD,0xC92E8bdf79f0507f65a392b0ab4667716BFE0110,115792089237316195423570985008687907853269984665640564039457584007913129639935
0x119d060D7Cc80cBC753F13C2f581f3421Cd94aA7,0x111111125421cA6dc452d289314280a0f8842A65,115792089237316195423570985008687907853269984665640563998495779896667730608051
0x9C1B72ADa9B69abdE1b2f4238394Dc411293a46E,0xf2614A233c7C3e7f08b1F887Ba133a13f1eb2c55,2047992560000000000000
0x9C1B72ADa9B69abdE1b2f4238394Dc411293a46E,0xf2614A233c7C3e7f08b1F887Ba133a13f1eb2c55,0
